широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
54.332438;132.462204;148.0;0.27;-1.87;0.26;-0.5
54.332839;132.462152;153.2;0.1;1.23;0.07;0.7
54.333188;132.462108;148.7;-0.19;-1.24;-0.1;-1.7
54.333574;132.462058;153.3;0.18;1.41;-0.2;2.1
54.333923;132.462011;149.9;-0.18;-0.89;-0.18;-1.9
54.33431;132.461962;154.5;0.11;1.14;-0.03;0.7
54.334697;132.461912;147.6;0.01;-1.83;-0.06;-0.4
54.33508;132.46186;153.7;-0.28;1.85;-0.2;0.7
54.335496;132.461807;156.4;-0.25;0.66;0.31;3.1
54.335882;132.461758;151.3;0.41;-1.3;-0.01;0.6
54.336294;132.461705;155.4;-0.27;1.05;-0.14;-1.2
54.336672;132.461656;148.7;0.11;-1.82;-0.08;-3.0
54.337049;132.461605;152.1;-0.22;1.08;0.01;-0.3
54.337431;132.461552;155.7;0.28;0.92;-0.18;-1.9
54.337815;132.461502;152.0;-0.03;-1.0;0.08;2.4
54.338222;132.461447;154.1;0.06;0.64;-0.07;0.1
54.338569;132.461399;151.6;-0.24;-0.69;0.12;0.6
54.338921;132.461351;153.3;0.24;0.32;0.12;-0.3
54.339268;132.461305;149.5;-0.05;-1.04;-0.2;-2.5
54.339652;132.461256;152.1;0.03;0.73;0.34;0.7
54.340061;132.461206;153.6;-0.18;0.32;-0.06;1.9
54.340402;132.461163;141.5;-0.38;-3.42;-0.01;-2.6
54.340762;132.461118;149.0;-0.81;2.27;0.23;1.4
54.341156;132.461067;154.1;-0.37;1.24;-0.2;-0.0
54.341512;132.46102;149.2;-0.0;-1.41;-0.02;-1.8
54.341898;132.460969;154.6;0.07;1.49;-0.1;-1.0
54.34227;132.46092;152.0;0.09;-0.83;-0.03;0.0
54.342655;132.46087;153.2;-0.15;0.15;0.01;-0.8
54.343012;132.460825;149.7;-0.09;-1.04;0.06;0.5
54.343408;132.460777;152.9;0.08;0.91;0.1;2.6
54.343797;132.460735;146.5;-0.36;-1.77;0.28;0.7
54.344192;132.460696;152.0;0.01;1.32;0.19;3.4
54.344591;132.460657;154.4;0.29;0.73;0.1;2.1
54.344955;132.460623;151.7;0.24;-0.64;0.24;0.2
54.345367;132.460583;156.4;-0.02;1.21;0.0;1.4
54.345737;132.460551;151.4;-0.16;-1.35;0.3;0.6
54.346118;132.460518;155.5;0.27;1.3;-0.08;1.8
54.346494;132.460486;150.0;0.35;-1.54;0.09;-1.6
54.346884;132.460451;152.1;-0.02;0.51;-0.04;0.2
54.347256;132.460422;154.9;-0.32;0.74;0.2;4.1
54.347636;132.460395;150.4;0.37;-1.37;-0.07;-2.1
54.348019;132.46037;154.7;-0.26;1.06;0.05;0.9
54.348427;132.460342;152.6;-1.14;-0.73;0.07;0.9
54.348784;132.460319;154.4;-0.02;0.49;0.03;1.4
54.349179;132.460295;149.2;0.12;-1.32;-0.04;-0.7
54.349568;132.460272;154.0;0.07;1.35;0.21;1.5
54.349934;132.460248;150.8;0.04;-1.08;-0.24;-3.2
54.3503;132.460227;154.7;0.13;1.03;0.28;2.1
54.350702;132.460207;151.1;-0.06;-0.79;0.38;-1.5
54.351101;132.460187;156.0;-0.05;1.18;0.14;2.9
54.351489;132.460166;149.1;0.18;-1.89;-0.27;-0.3
54.351877;132.460147;152.2;0.15;1.01;0.09;0.5
54.35226;132.460127;154.4;0.18;0.5;-0.23;1.6
54.35262;132.460108;151.7;0.36;-0.66;0.08;0.8
54.35302;132.460089;155.3;-0.04;0.85;0.0;3.0
54.353403;132.460071;152.7;-0.14;-0.81;-0.26;-2.8
54.353782;132.460053;150.8;0.09;-0.44;0.18;-0.3
54.354193;132.460037;153.3;0.14;0.53;0.3;2.7
54.35456;132.460025;147.6;-0.32;-1.48;0.35;1.7
54.354925;132.460012;150.6;-0.01;0.92;-0.08;0.2
54.355298;132.460001;153.1;-0.1;0.82;0.11;0.6
54.3557;132.459991;151.5;0.12;-0.46;0.23;1.1
54.356102;132.45998;154.3;0.2;0.78;-0.04;1.8
54.3565;132.459968;147.5;0.45;-1.65;0.01;-1.7
54.3569;132.459958;150.2;-0.24;0.73;-0.02;1.9
54.357265;132.459949;152.2;-0.19;0.65;-0.05;1.0
54.357632;132.45994;153.4;0.12;0.36;-0.1;-0.2
54.357977;132.459936;140.6;0.37;-3.78;0.31;-0.7
54.358368;132.459932;146.5;0.72;1.61;-0.13;0.7
54.358751;132.459927;149.6;-0.27;1.0;0.18;1.1
54.359122;132.45992;151.8;-0.22;0.7;-0.23;0.3
54.359518;132.459914;154.5;-0.27;0.67;-0.06;0.9
54.359877;132.45991;149.5;-0.14;-1.39;0.01;0.0
54.360267;132.459909;154.5;0.15;1.5;0.43;2.5
54.360657;132.459908;149.9;-0.26;-1.34;0.18;0.3
54.361045;132.459907;153.6;0.21;0.85;0.22;0.6
54.36141;132.459904;152.1;-0.09;-0.36;-0.31;-1.5
54.361804;132.459904;156.4;0.29;1.02;-0.03;1.7
54.362169;132.459901;153.3;-0.23;-0.72;0.02;-2.9
54.362563;132.459898;149.0;0.12;-1.09;0.21;1.4
54.362926;132.459899;152.2;0.03;1.0;0.04;0.8
54.363343;132.4599;156.5;-0.4;1.16;0.13;-0.4
54.36372;132.459903;152.9;-0.22;-1.13;-0.05;0.0
54.364072;132.459909;146.8;0.05;-1.75;0.07;1.4
54.364445;132.459912;150.8;-0.21;1.07;-0.02;1.4
54.364805;132.459917;153.4;0.27;0.66;0.03;-0.4
54.365168;132.459921;151.9;-0.27;-0.27;-0.22;0.2
54.365547;132.459928;154.4;-0.25;0.88;0.35;2.0
54.365937;132.459935;147.3;-0.78;-1.75;0.18;-1.3
54.366291;132.459938;150.9;-0.13;0.91;-0.1;0.3
54.366704;132.45994;155.4;-0.01;1.28;-0.16;0.9
54.367068;132.45994;152.8;-0.27;-0.86;-0.04;0.5
54.367415;132.459937;151.0;-0.01;-0.4;-0.14;-0.7
54.367819;132.459935;153.4;0.02;0.55;0.13;0.6
54.368209;132.459935;147.7;0.18;-1.43;0.09;-1.7
54.368603;132.459937;151.8;0.22;1.24;-0.01;2.1
54.368993;132.459937;153.3;-0.15;0.38;0.07;1.6
54.369391;132.459939;150.8;-0.25;-0.78;-0.11;0.9
54.369796;132.459941;155.5;0.3;1.29;-0.16;-0.6
54.370187;132.459942;150.8;-0.05;-1.35;0.03;-0.9
54.37056;132.459942;154.8;0.17;1.08;-0.14;-0.8
54.370945;132.459944;147.1;-0.34;-1.94;-0.03;-2.8
54.371305;132.459945;151.7;0.26;1.21;0.09;1.1
54.371666;132.45995;155.4;0.42;1.08;0.09;3.3
54.372061;132.459955;152.8;0.03;-0.59;0.12;0.8
54.372416;132.459958;146.9;0.17;-1.54;-0.17;-2.2
54.372789;132.459961;152.3;-0.02;1.58;0.18;0.6
54.373172;132.45996;153.2;0.05;0.09;0.03;-1.8
54.373546;132.459964;147.0;-0.14;-1.57;0.39;2.0
54.373904;132.459965;150.4;-0.31;0.92;-0.31;-2.1
54.374311;132.459964;152.7;-0.06;0.57;-0.05;-0.2
54.374658;132.459963;146.7;-0.06;-1.85;-0.06;0.1
54.375062;132.459961;150.4;0.19;0.99;0.11;0.4
54.375435;132.459957;153.7;-0.1;0.86;-0.2;-0.5
54.375795;132.459952;151.7;0.33;-0.45;-0.2;1.0
54.376165;132.459949;153.7;0.11;0.4;0.28;2.0
54.376525;132.459944;148.3;-0.34;-1.65;-0.33;-1.4
54.37688;132.45994;150.6;-0.02;0.52;0.29;0.8
54.377268;132.459938;152.6;-0.14;0.58;0.15;2.9
54.377636;132.459937;148.1;-0.35;-1.32;-0.11;0.3
54.378036;132.459935;152.1;-0.29;1.0;0.19;1.5
54.378409;132.459932;156.2;-0.24;1.21;-0.09;1.4
54.378784;132.459926;150.6;-0.16;-1.64;-0.09;-1.7
54.37911;132.459921;141.9;0.16;-2.66;-0.01;-0.2
54.379416;132.459929;123.2;-0.36;-5.08;0.87;1.3
54.379696;132.459951;108.4;-0.15;-4.08;1.07;4.3
54.379938;132.459983;91.0;0.38;-4.66;0.79;-0.5
54.380124;132.460012;77.2;0.46;-4.0;0.15;-2.2
54.380294;132.460037;68.0;0.48;-2.51;-0.07;-1.4
54.380458;132.460055;61.9;-0.22;-1.51;-0.41;-1.3
54.380612;132.460064;60.9;0.22;-0.17;-0.63;-2.0
54.380762;132.460065;64.0;-0.02;0.83;-0.41;-4.0
54.380915;132.46006;58.7;-0.08;-1.24;-0.2;-2.7
54.381076;132.460055;63.0;0.29;1.13;0.07;1.2
54.381225;132.460057;58.1;-0.22;-1.48;0.42;-0.6
54.381373;132.460066;63.2;-0.26;1.51;0.67;2.3
54.381519;132.460081;59.8;-0.11;-0.85;0.53;1.7
54.381683;132.460102;62.3;0.05;0.76;0.33;3.6
54.381835;132.460122;60.4;0.09;-0.67;0.1;-1.5
54.382;132.460138;64.4;-0.21;0.92;-0.27;-1.7
54.382156;132.460143;60.1;-0.09;-1.1;-0.72;-5.5
54.382335;132.460141;73.1;0.17;3.78;-0.43;-2.4
54.3825;132.460132;64.8;-0.18;-2.32;-0.36;-2.4
54.382661;132.460124;60.8;0.19;-0.95;0.01;-0.8
54.38281;132.460121;63.2;-0.05;0.53;0.13;3.0
54.382952;132.460125;59.1;0.18;-1.29;0.26;3.1
54.383109;132.460137;62.2;0.13;0.7;0.52;4.4
54.383245;132.46015;57.7;0.08;-1.25;0.08;-1.0
54.383395;132.460165;61.0;0.26;0.8;-0.07;2.2
54.38355;132.460174;63.8;0.13;0.87;-0.28;-1.7
54.383698;132.460176;60.7;-0.26;-0.91;-0.67;-4.9
54.383861;132.46017;62.1;0.05;0.2;-0.35;-3.1
54.383998;132.460161;58.5;-0.26;-1.04;-0.22;-2.3
54.38416;132.46015;62.4;0.28;1.14;0.2;-0.8
54.38431;132.460147;61.0;-0.03;-0.54;0.51;2.9
54.384474;132.460154;63.3;-0.11;0.59;0.45;4.4
54.384624;132.460167;59.2;-0.96;-0.97;0.58;2.1
54.384773;132.460184;63.4;-0.13;1.2;0.56;2.1
54.384917;132.460201;59.9;0.17;-1.04;-0.01;-1.8
54.385071;132.460213;64.3;-0.39;1.24;-0.28;0.0
54.385226;132.460216;59.5;0.3;-1.38;-0.52;-2.3
54.385391;132.46021;63.6;-0.39;1.2;-0.44;-3.5
54.385532;132.460201;57.3;-0.07;-1.64;-0.31;-4.7
54.385676;132.460193;61.5;-0.08;1.37;0.06;1.5
54.385791;132.460191;43.4;0.6;-4.72;0.17;-0.9
54.385916;132.460196;49.0;0.24;1.59;0.55;2.2
54.386058;132.460208;56.8;0.17;2.32;0.38;3.7
54.386209;132.460227;61.8;0.08;1.23;0.35;2.7
54.386351;132.460243;57.8;0.22;-0.97;-0.2;-0.6
54.386491;132.460254;59.7;-0.01;0.53;-0.3;-1.3
54.386636;132.460257;61.2;-0.12;0.49;-0.46;-1.3
54.386805;132.46025;62.9;-0.29;0.39;-0.78;-4.6
54.386943;132.460241;59.9;0.01;-1.08;-0.27;-2.0
54.387104;132.460231;64.7;0.29;1.18;0.23;-0.7
54.387251;132.460227;61.9;0.1;-0.69;0.51;2.2
54.387391;132.46023;55.6;-0.4;-1.89;0.3;1.4
54.387543;132.460242;60.1;-0.27;1.18;0.34;4.9
54.387711;132.460263;64.2;0.15;1.18;0.58;4.1
54.38787;132.460282;60.6;-0.2;-0.83;0.21;-1.5
54.388031;132.460295;63.3;-0.02;0.68;-0.45;-0.3
54.388182;132.460297;59.5;-0.22;-1.23;-0.41;-3.9
54.388342;132.46029;63.2;-0.32;0.9;-0.53;-3.3
54.388505;132.460278;60.7;-0.15;-0.62;-0.39;-3.8
54.388666;132.460266;62.6;0.3;0.43;-0.18;1.3
54.388816;132.46026;61.3;0.24;-0.36;0.21;1.2
54.388973;132.460262;64.3;-0.4;0.76;0.63;4.9
54.389124;132.460272;57.4;-0.06;-1.84;0.65;1.0
54.389279;132.460288;61.1;0.25;0.95;0.35;3.9
54.389441;132.460303;64.2;-0.4;0.99;-0.23;-1.3
54.38959;132.460311;60.9;0.37;-1.04;-0.21;-1.1
54.389747;132.460311;64.7;0.43;1.04;-0.35;-0.6
54.389899;132.460305;61.6;-0.12;-0.77;-0.27;-5.0
54.390029;132.460297;55.8;0.36;-1.63;-0.41;-1.6
54.390151;132.460288;47.5;0.05;-2.13;-0.11;-1.6
54.39025;132.46028;37.7;0.49;-2.61;0.17;-0.2
54.390328;132.460275;31.2;-0.02;-1.76;-0.01;-1.6
54.390383;132.460271;20.9;-0.5;-2.65;0.14;-3.2
54.390413;132.46027;13.2;0.23;-2.42;-0.03;-2.4
54.390424;132.460269;4.4;0.39;-2.48;-0.02;-1.6
54.390433;132.460268;3.3;0.08;-0.44;-0.13;0.5
54.390446;132.460268;5.4;0.37;0.47;-0.13;0.2
54.390456;132.460267;4.1;0.15;-0.29;0.08;0.7
54.390467;132.460266;4.3;0.2;0.23;-0.16;-1.0
54.390469;132.460266;0.6;-0.29;-0.83;0.17;-1.6
54.390476;132.460266;2.7;-0.25;0.44;0.15;0.1
54.390492;132.460265;6.6;0.04;1.13;0.02;0.3
54.390497;132.460265;1.8;0.12;-1.26;0.1;0.2
54.3905;132.460265;1.3;0.35;0.03;-0.01;1.8
54.390503;132.460264;1.2;0.26;0.11;-0.19;1.2
54.390517;132.460264;5.4;-0.21;1.3;0.01;0.3
54.39053;132.460263;5.3;0.12;-0.14;-0.05;-0.1
54.390533;132.460263;1.0;0.2;-1.3;-0.03;-1.2
54.390536;132.460263;1.1;0.03;-0.02;0.16;0.5
54.390547;132.460263;4.3;-0.19;0.68;0.06;1.3
54.390558;132.460263;4.9;0.08;0.04;0.06;-1.7
54.390568;132.460263;3.9;-0.07;-0.12;-0.18;-1.4
54.390576;132.460263;3.3;0.35;-0.3;-0.08;0.6
54.390577;132.460263;0.5;0.03;-0.68;-0.17;0.0
54.39059;132.460263;5.0;0.25;1.14;-0.22;0.3
54.390603;132.460263;5.5;0.26;0.09;0.06;0.4
54.39061;132.460263;3.0;-0.08;-0.61;0.2;-1.0
54.390613;132.460263;1.0;0.05;-0.65;0.04;1.0
54.390621;132.460262;3.2;0.36;0.68;0.12;-0.1
54.390636;132.460263;6.6;-0.12;1.18;-0.18;0.0
54.390683;132.460263;19.0;-0.0;3.55;-0.21;2.0
54.39076;132.460263;29.5;-0.13;2.71;0.07;3.3
54.390873;132.460264;47.6;-0.52;5.39;0.07;3.9
54.391014;132.460262;60.8;-0.05;4.15;-0.34;1.3
54.391177;132.46026;70.0;-0.05;2.65;-0.25;1.7
54.391388;132.460259;84.4;0.31;4.01;0.31;1.5
54.391639;132.460259;94.4;-0.27;2.47;0.23;3.0
54.391905;132.460261;99.0;0.37;1.15;0.34;0.1
54.392178;132.460266;105.0;-0.1;1.54;-0.03;2.4
54.392453;132.460273;103.3;-0.11;-0.5;0.09;0.2
54.392734;132.46028;107.7;-0.02;1.27;0.09;2.9
54.392988;132.460284;105.0;0.27;-0.7;-0.26;0.4
54.393241;132.460289;102.6;0.19;-0.49;-0.12;-1.3
54.393495;132.460293;105.1;-0.18;0.72;-0.24;-1.2
54.39374;132.460295;100.3;0.06;-1.2;-0.3;-0.9
54.393996;132.460296;104.9;-0.24;1.25;-0.2;-1.3
54.394267;132.460302;102.5;-0.11;-0.73;0.48;1.9
54.394522;132.460304;106.7;0.02;1.24;-0.23;-2.1
54.394768;132.460309;103.8;-0.24;-0.8;0.36;1.0
54.395038;132.46031;105.6;-0.27;0.67;-0.14;-0.2
54.395308;132.460308;104.1;0.36;-0.47;-0.23;0.2
54.395573;132.460305;99.2;0.1;-1.09;0.01;-1.6
54.39581;132.4603;101.6;0.2;0.65;-0.25;-2.3
54.396088;132.460289;106.4;0.01;1.26;-0.36;-0.4
54.396338;132.460282;102.5;-0.9;-1.17;0.28;0.2
54.396577;132.460277;103.8;-0.31;0.26;0.38;3.2
54.396846;132.460271;106.0;0.31;0.68;-0.19;-1.5
54.397086;132.460267;101.3;0.03;-1.48;0.01;-1.6
54.39736;132.460261;106.3;0.27;1.18;-0.22;1.4
54.397615;132.460251;99.3;-0.29;-1.96;-0.37;-2.1
54.397881;132.46024;103.1;-0.16;0.99;-0.05;0.5
54.398141;132.460231;105.8;0.12;0.95;-0.03;0.7
54.398415;132.460219;101.9;0.14;-1.17;-0.03;-2.4
54.398674;132.460206;104.1;-0.19;0.64;-0.27;-1.0
54.39894;132.460196;102.6;0.35;-0.48;-0.01;-0.9
54.399205;132.460183;104.6;0.11;0.39;-0.07;-1.2
54.399443;132.460175;98.9;-0.21;-1.7;0.16;-1.2
54.399718;132.460164;104.2;-0.17;1.22;-0.2;0.7
54.399978;132.460159;102.8;-0.12;-0.5;0.16;2.4
54.400274;132.460157;116.4;-0.25;3.7;0.11;4.9
54.400559;132.460157;109.2;-0.01;-1.86;0.03;0.7
54.400821;132.460154;103.2;-0.17;-1.74;-0.02;-3.7
54.401083;132.460148;105.7;0.24;0.68;-0.22;0.4
54.401321;132.460141;101.0;-0.27;-1.53;-0.28;-2.7
54.401585;132.46013;104.7;-0.11;0.97;-0.04;-1.0
54.401856;132.460118;101.3;0.17;-1.07;-0.1;-2.0
54.402114;132.460106;103.6;-0.12;0.79;-0.07;2.3
54.402372;132.460092;96.6;-0.27;-1.7;0.03;-3.8
54.402637;132.460079;101.1;0.16;1.27;0.17;2.7
54.402913;132.460062;105.9;0.11;1.41;-0.21;0.5
54.403193;132.460043;104.0;-0.18;-0.48;-0.27;-0.9
54.403447;132.460022;101.3;-0.17;-0.66;-0.49;-0.3
54.403732;132.459996;110.0;0.16;2.27;-0.2;1.9
54.404001;132.459973;113.1;-0.04;0.94;0.29;0.3
54.40429;132.459949;116.6;-0.31;1.15;0.16;0.6
54.404558;132.459927;112.1;-0.15;-1.29;-0.23;0.5
54.404859;132.459902;115.5;0.26;1.03;-0.02;1.8
54.405114;132.45988;110.4;0.06;-1.52;-0.2;-1.4
54.405388;132.459857;113.2;0.32;0.74;-0.03;0.4
54.405679;132.459834;117.7;-0.17;1.43;-0.11;1.5
54.405969;132.459807;110.9;-0.03;-1.88;-0.31;-2.4
54.406257;132.459781;114.4;0.06;0.96;-0.11;0.8
54.40655;132.459756;118.8;-0.37;1.36;0.27;0.9
54.406839;132.459732;112.9;0.17;-1.74;0.26;-0.1
54.407147;132.459705;116.5;-0.18;0.8;0.09;1.8
54.407434;132.45968;111.7;0.33;-1.13;-0.2;-2.5
54.407733;132.459651;116.5;-0.42;1.21;-0.08;0.3
54.408015;132.459622;109.6;-0.03;-1.71;0.02;-1.2
54.408312;132.45959;113.7;0.27;1.06;-0.1;0.5
54.408612;132.459557;115.8;-0.03;0.47;-0.18;-1.1
54.408903;132.459529;109.3;0.12;-1.77;0.32;1.7
54.409169;132.459502;114.3;-0.19;1.64;-0.28;1.3
54.409467;132.459469;115.5;0.34;0.21;-0.11;-2.0
54.409737;132.459438;112.1;-0.03;-1.16;-0.02;-2.2
54.410011;132.459408;114.4;-0.18;0.76;0.05;-0.3
54.410286;132.45938;115.5;-0.24;0.48;0.39;2.9
54.410553;132.45935;112.0;0.02;-0.95;-0.35;-2.5
54.410847;132.459319;116.1;0.2;1.03;0.02;2.2
54.411138;132.459287;115.0;-0.25;-0.17;-0.05;0.1
54.411448;132.459257;118.9;-0.37;0.86;0.27;1.4
54.411743;132.459228;111.3;-0.06;-1.9;-0.03;-2.5
54.412041;132.4592;113.6;-0.1;0.78;0.02;1.9
54.412312;132.459173;117.4;-0.12;1.26;-0.38;1.6
54.412595;132.459141;110.8;-0.17;-1.65;-0.28;-2.6
54.41288;132.459109;114.0;0.07;0.92;0.12;-0.7
54.41315;132.459081;116.3;0.36;0.81;0.42;0.5
54.413406;132.459056;110.5;0.1;-1.72;0.23;-2.6
54.413706;132.459027;127.7;0.03;4.96;0.11;1.8
54.413983;132.459001;117.2;-0.39;-2.91;-0.12;-2.4
54.414247;132.45898;110.7;-0.21;-1.73;0.35;-1.3
54.414509;132.458962;113.1;-0.12;0.6;0.12;0.6
54.414776;132.45894;114.6;-0.17;0.46;-0.12;-2.3
54.415085;132.458916;118.0;-0.08;0.81;0.06;0.3
54.415375;132.458893;115.0;-1.1;-0.64;0.15;-1.9
54.415668;132.458871;116.5;-0.05;0.41;0.17;-0.4
54.415937;132.458848;113.5;-0.37;-1.02;-0.34;0.0
54.416219;132.458827;116.4;-0.02;0.8;0.19;-0.1
54.416491;132.458805;114.3;-0.37;-0.46;-0.26;-2.2
54.416796;132.458778;119.0;0.12;1.21;-0.02;0.4
54.417079;132.458751;115.1;0.18;-1.04;-0.29;-0.2
54.417353;132.458724;117.4;-0.12;0.81;-0.14;-0.2
54.417648;132.458698;111.1;-0.25;-1.48;0.41;-1.7
54.41791;132.458678;114.1;-0.15;1.0;0.26;0.8
54.418217;132.458655;118.5;0.16;1.35;-0.08;2.1
54.418486;132.458635;114.0;-0.27;-1.22;-0.11;-2.4
54.418777;132.45861;116.6;-0.27;0.56;-0.26;-0.5
54.419013;132.458592;97.4;0.17;-5.35;0.1;-2.2
54.419226;132.458578;87.2;-0.1;-3.08;0.05;0.1
54.419422;132.458569;73.6;-0.52;-3.53;0.23;-1.4
54.419585;132.458563;67.5;-0.18;-1.85;-0.03;-0.7
54.41973;132.458562;62.2;-0.45;-1.47;0.26;1.8
54.419888;132.458565;59.4;-0.14;-0.79;0.31;2.0
54.420065;132.458574;72.6;-0.08;3.79;0.56;4.4
54.42022;132.458588;61.2;0.34;-3.11;0.54;0.5
54.420364;132.458607;58.0;-0.17;-0.95;0.3;-0.0
54.420519;132.458633;62.3;0.21;1.06;0.37;3.4
54.420654;132.45866;56.3;-0.18;-1.66;0.13;0.3
54.420798;132.458693;59.1;0.21;0.96;0.37;1.4
54.420946;132.458727;61.4;0.08;0.77;-0.0;0.6
54.421082;132.45876;57.6;-0.19;-1.05;-0.17;-1.3
54.421233;132.458798;60.8;-0.32;0.71;-0.07;2.4
54.421388;132.458836;61.8;0.23;0.33;-0.04;-0.7
54.421532;132.458868;56.0;-0.33;-1.38;-0.01;-3.9
54.421687;132.458901;60.7;-0.08;1.35;-0.35;0.9
54.421847;132.45893;62.3;0.38;0.27;-0.4;-2.5
54.421986;132.458953;56.3;-0.32;-1.71;-0.24;-2.4
54.422131;132.458971;60.4;-0.04;1.2;-0.41;-2.0
54.422279;132.458983;61.7;0.14;0.54;-0.42;-2.8
54.422418;132.458989;56.9;-0.17;-1.34;-0.53;-3.1
54.422574;132.45899;61.9;0.41;1.22;-0.58;-0.6
54.422709;132.458984;55.6;-0.39;-1.94;-0.37;-5.3
54.422862;132.458971;59.4;-0.01;1.09;-0.42;-2.1
54.423019;132.45895;61.2;-0.07;0.58;-0.71;-1.1
54.423156;132.458926;56.9;-0.17;-1.21;-0.21;-2.8
54.4233;132.458896;62.1;-0.25;1.43;-0.11;-0.6
54.423449;132.458863;58.0;-0.01;-1.05;-0.28;-1.7
54.423605;132.458824;62.7;-0.03;1.34;-0.32;0.5
54.423752;132.458786;59.5;0.22;-0.83;-0.19;-1.5
54.423915;132.458744;61.3;0.24;0.37;-0.16;-0.0
54.424054;132.45871;56.1;0.16;-1.27;0.08;-1.6
54.4242;132.458676;59.6;0.14;0.84;0.14;2.2
54.424351;132.458645;62.1;-0.07;0.86;0.24;0.0
54.424497;132.458619;59.0;-0.25;-1.02;0.16;-0.7
54.424646;132.458597;60.7;0.03;0.31;0.31;1.3
54.424813;132.45858;64.0;-0.12;0.91;0.19;2.6
54.424951;132.458571;57.9;0.4;-1.87;0.51;0.4
54.425113;132.458567;61.4;-0.15;1.0;0.5;2.5
54.425253;132.45857;54.6;-0.07;-1.83;0.54;0.6
54.425398;132.458577;58.3;0.07;0.94;0.23;3.8
54.425547;132.458591;61.7;0.23;1.09;0.37;4.1
54.425701;132.458611;60.0;0.25;-0.52;0.42;0.7
54.425845;132.458632;61.9;-0.1;0.45;0.41;2.4
54.425997;132.458658;58.6;-0.03;-0.88;0.11;-1.5
54.426144;132.458684;62.9;-0.14;1.23;-0.06;1.9
54.426292;132.45871;61.0;0.25;-0.51;-0.15;-0.5
54.426458;132.458735;64.9;-0.04;1.18;-0.33;-1.1
54.426606;132.458757;62.1;-0.31;-0.98;-0.22;-3.2
54.426739;132.458774;57.6;-0.2;-1.46;-0.39;-3.6
54.426886;132.458787;61.8;0.33;1.39;-0.38;0.2
54.427039;132.458795;60.2;-0.1;-0.42;-0.35;-2.8
54.427206;132.458797;63.1;0.38;0.85;-0.35;-2.8
54.427339;132.458793;57.6;-0.25;-1.74;-0.29;-1.6
54.427496;132.45878;61.8;0.24;1.04;-0.57;-3.6
54.427643;132.458762;60.4;-0.04;-0.35;-0.44;-0.7
54.427803;132.458737;62.9;0.03;0.54;-0.17;-3.6
54.427936;132.458711;56.9;0.04;-1.91;-0.53;-4.3
54.428085;132.458678;61.9;0.07;1.32;-0.29;-1.8
54.428223;132.458643;58.5;0.24;-0.83;-0.27;-0.8
54.428365;132.458604;62.0;0.41;1.01;-0.09;-0.8
54.428499;132.458565;58.6;0.04;-1.2;-0.26;-3.0
54.428646;132.458522;62.4;-0.07;0.95;-0.05;-0.4
54.428781;132.458483;58.9;0.08;-1.21;-0.14;-1.7
54.428928;132.458442;61.4;-0.12;0.64;0.1;2.7
54.429059;132.458407;57.1;-0.23;-1.23;-0.0;-1.5
54.429216;132.458369;61.8;0.0;1.22;0.3;3.8
54.429358;132.458339;57.6;-0.2;-1.31;0.45;0.8
54.42951;132.458312;61.8;-0.02;1.21;0.45;1.7
54.42965;132.458294;55.5;0.15;-1.62;0.59;2.3
54.429788;132.458282;58.8;0.37;0.93;0.26;5.1
54.429952;132.458274;63.8;-0.09;1.52;0.47;4.2
54.430109;132.458273;58.2;-0.12;-1.56;0.55;-0.1
54.430255;132.458276;62.3;0.15;1.16;0.18;0.9
54.430415;132.458286;60.6;-0.24;-0.59;0.42;3.5
54.430571;132.4583;62.0;0.11;0.32;0.25;0.6
54.430713;132.458315;58.8;-0.18;-1.0;0.06;-0.7
54.430872;132.458334;60.9;0.02;0.56;0.16;1.1
54.431032;132.458355;62.3;0.08;0.22;0.11;-0.5
54.431184;132.458374;59.7;0.25;-0.69;0.19;-0.6
54.431327;132.458393;61.0;-0.04;0.24;-0.04;1.4
54.431484;132.458412;65.0;0.05;1.1;-0.23;0.4
54.431633;132.458427;61.0;0.01;-1.31;-0.08;-1.6
54.431792;132.458438;63.2;0.07;0.43;-0.31;-0.4
54.431946;132.458441;57.6;0.22;-1.49;-0.19;-3.9
54.432093;132.45844;62.5;0.04;1.29;-0.31;0.0
54.432232;132.458432;56.6;0.06;-1.5;-0.61;-2.4
54.432392;132.458418;61.4;0.16;1.24;-0.24;-0.5
54.432536;132.4584;58.5;0.08;-0.69;-0.19;-1.1
54.43269;132.458373;61.2;-0.26;0.76;-0.61;-3.3
54.432834;132.458344;56.5;0.24;-1.21;-0.3;-0.8
54.432977;132.458309;60.3;-0.2;0.99;-0.44;-0.3
54.433137;132.458264;63.7;-0.04;0.8;-0.23;-2.8
54.433283;132.458221;56.1;0.04;-2.02;-0.26;-0.7
54.433424;132.458176;60.5;0.13;1.37;-0.04;1.2
54.433575;132.458126;63.8;0.06;1.0;-0.15;0.5
54.433724;132.458077;58.4;0.01;-1.52;-0.18;0.7
54.433878;132.458028;61.0;0.4;0.56;0.34;0.6
54.43402;132.457986;62.4;0.13;0.26;0.39;0.1
54.434169;132.457946;56.7;-0.11;-1.6;0.24;1.7
54.434325;132.45791;62.6;-0.26;1.46;0.45;4.9
54.434473;132.45788;58.1;0.25;-1.31;0.18;-1.0
54.434638;132.457854;63.4;0.17;1.56;0.67;1.9
54.43478;132.457837;61.1;0.05;-0.67;0.4;2.7
